race_id,race_date,horse_number,win_hit,win_payout_yen,win_popularity,place_hit,place_payout_yen,place_popularity
202501010209,2025-07-27,2,0,0,,1,110,1.0
202501010209,2025-07-27,3,0,0,,0,0,
202501010209,2025-07-27,4,0,0,,0,0,
202501010209,2025-07-27,5,0,0,,1,130,3.0
202501010209,2025-07-27,6,0,0,,0,0,
202501010209,2025-07-27,7,0,0,,0,0,
202501010209,2025-07-27,8,1,730,4.0,1,150,4.0
202501010209,2025-07-27,9,0,0,,0,0,
202501010210,2025-07-27,1,0,0,,0,0,
202501010210,2025-07-27,2,1,330,3.0,1,130,2.0
202501010210,2025-07-27,3,0,0,,1,120,1.0
202501010210,2025-07-27,4,0,0,,1,190,4.0
202501010210,2025-07-27,5,0,0,,0,0,
202501010210,2025-07-27,6,0,0,,0,0,
202501010210,2025-07-27,7,0,0,,0,0,
202501010210,2025-07-27,8,0,0,,0,0,
202501010211,2025-07-27,1,0,0,,0,0,
202501010211,2025-07-27,2,0,0,,1,210,5.0
202501010211,2025-07-27,3,1,340,1.0,1,160,2.0
202501010211,2025-07-27,4,0,0,,0,0,
202501010211,2025-07-27,5,0,0,,0,0,
202501010211,2025-07-27,6,0,0,,1,300,6.0
202501010211,2025-07-27,7,0,0,,0,0,
202501010211,2025-07-27,8,0,0,,0,0,
202501010211,2025-07-27,9,0,0,,0,0,
202501010211,2025-07-27,10,0,0,,0,0,
202501010212,2025-07-27,1,0,0,,0,0,
202501010212,2025-07-27,2,1,520,3.0,1,150,2.0
202501010212,2025-07-27,3,0,0,,1,170,4.0
202501010212,2025-07-27,4,0,0,,0,0,
202501010212,2025-07-27,5,0,0,,1,150,3.0
202501010212,2025-07-27,6,0,0,,0,0,
202501010212,2025-07-27,7,0,0,,0,0,
202501010212,2025-07-27,8,0,0,,0,0,
202504020201,2025-07-27,1,0,0,,0,0,
202504020201,2025-07-27,2,1,110,1.0,1,100,1.0
202504020201,2025-07-27,3,0,0,,0,0,
202504020201,2025-07-27,4,0,0,,0,0,
202504020201,2025-07-27,5,0,0,,1,960,6.0
202504020201,2025-07-27,6,0,0,,0,0,
202504020201,2025-07-27,7,0,0,,0,0,
202504020202,2025-07-27,1,0,0,,0,0,
202504020202,2025-07-27,2,0,0,,0,0,
202504020202,2025-07-27,3,0,0,,0,0,
202504020202,2025-07-27,4,0,0,,0,0,
202504020202,2025-07-27,5,1,110,1.0,1,110,1.0
202504020202,2025-07-27,6,0,0,,1,130,2.0
202504020203,2025-07-27,1,0,0,,0,0,
202504020203,2025-07-27,2,0,0,,1,110,2.0
202504020203,2025-07-27,3,0,0,,0,0,
202504020203,2025-07-27,4,0,0,,0,0,
202504020203,2025-07-27,5,0,0,,0,0,
202504020203,2025-07-27,6,0,0,,0,0,
202504020203,2025-07-27,7,1,280,2.0,1,110,1.0
202504020203,2025-07-27,8,0,0,,1,260,6.0
202504020203,2025-07-27,9,0,0,,0,0,
202504020204,2025-07-27,1,0,0,,0,0,
202504020204,2025-07-27,2,0,0,,0,0,
202504020204,2025-07-27,3,1,660,4.0,1,230,3.0
202504020204,2025-07-27,4,0,0,,0,0,
202504020204,2025-07-27,5,0,0,,0,0,
202504020204,2025-07-27,6,0,0,,0,0,
202504020204,2025-07-27,7,0,0,,0,0,
202504020204,2025-07-27,8,0,0,,0,0,
202504020204,2025-07-27,9,0,0,,1,570,8.0
202504020204,2025-07-27,10,0,0,,0,0,
202504020204,2025-07-27,11,0,0,,0,0,
202504020204,2025-07-27,12,0,0,,1,410,6.0
202504020204,2025-07-27,13,0,0,,0,0,
202504020204,2025-07-27,14,0,0,,0,0,
202504020204,2025-07-27,15,0,0,,0,0,
202504020205,2025-07-27,1,0,0,,0,0,
202504020205,2025-07-27,2,0,0,,0,0,
202504020205,2025-07-27,3,0,0,,0,0,
202504020205,2025-07-27,4,0,0,,0,0,
202504020205,2025-07-27,5,0,0,,0,0,
202504020205,2025-07-27,6,0,0,,0,0,
202504020205,2025-07-27,7,0,0,,0,0,
202504020205,2025-07-27,8,0,0,,0,0,
202504020205,2025-07-27,9,0,0,,0,0,
202504020205,2025-07-27,10,0,0,,1,560,10.0
202504020205,2025-07-27,11,0,0,,0,0,
202504020205,2025-07-27,12,0,0,,0,0,
202504020205,2025-07-27,13,0,0,,0,0,
202504020205,2025-07-27,14,1,200,1.0,1,120,1.0
202504020205,2025-07-27,15,0,0,,1,840,12.0
202504020206,2025-07-27,1,0,0,,0,0,
202504020206,2025-07-27,2,0,0,,0,0,
202504020206,2025-07-27,3,0,0,,0,0,
202504020206,2025-07-27,4,0,0,,0,0,
202504020206,2025-07-27,5,1,320,2.0,1,170,2.0
202504020206,2025-07-27,6,0,0,,0,0,
202504020206,2025-07-27,7,0,0,,1,320,4.0
202504020206,2025-07-27,8,0,0,,0,0,
202504020206,2025-07-27,9,0,0,,0,0,
202504020206,2025-07-27,10,0,0,,1,330,5.0
202504020206,2025-07-27,11,0,0,,0,0,
202504020207,2025-07-27,1,0,0,,1,570,10.0
202504020207,2025-07-27,2,0,0,,0,0,
202504020207,2025-07-27,3,0,0,,0,0,
202504020207,2025-07-27,4,0,0,,0,0,
202504020207,2025-07-27,5,0,0,,0,0,
202504020207,2025-07-27,6,0,0,,0,0,
202504020207,2025-07-27,7,0,0,,0,0,
202504020207,2025-07-27,8,0,0,,0,0,
202504020207,2025-07-27,9,0,0,,0,0,
202504020207,2025-07-27,10,0,0,,0,0,
202504020207,2025-07-27,11,0,0,,1,220,2.0
202504020207,2025-07-27,12,0,0,,0,0,
202504020207,2025-07-27,13,0,0,,0,0,
202504020207,2025-07-27,14,1,440,1.0,1,170,1.0
202504020207,2025-07-27,15,0,0,,0,0,
202504020207,2025-07-27,16,0,0,,0,0,
202504020207,2025-07-27,17,0,0,,0,0,
202504020207,2025-07-27,18,0,0,,0,0,
202504020208,2025-07-27,1,0,0,,0,0,
202504020208,2025-07-27,2,0,0,,1,300,5.0
202504020208,2025-07-27,3,0,0,,0,0,
202504020208,2025-07-27,4,0,0,,0,0,
202504020208,2025-07-27,5,0,0,,0,0,
202504020208,2025-07-27,6,0,0,,0,0,
202504020208,2025-07-27,7,0,0,,0,0,
202504020208,2025-07-27,8,0,0,,0,0,
202504020208,2025-07-27,9,1,250,1.0,1,130,1.0
202504020208,2025-07-27,10,0,0,,0,0,
202504020208,2025-07-27,11,0,0,,0,0,
202504020208,2025-07-27,12,0,0,,1,300,6.0
202504020208,2025-07-27,13,0,0,,0,0,
202504020208,2025-07-27,14,0,0,,0,0,
202504020208,2025-07-27,15,0,0,,0,0,
202504020209,2025-07-27,1,0,0,,0,0,
202504020209,2025-07-27,2,1,390,1.0,1,170,1.0
202504020209,2025-07-27,3,0,0,,0,0,
202504020209,2025-07-27,4,0,0,,0,0,
202504020209,2025-07-27,5,0,0,,1,440,9.0
202504020209,2025-07-27,6,0,0,,0,0,
202504020209,2025-07-27,7,0,0,,0,0,
202504020209,2025-07-27,8,0,0,,0,0,
202504020209,2025-07-27,9,0,0,,0,0,
202504020209,2025-07-27,10,0,0,,0,0,
202504020209,2025-07-27,11,0,0,,0,0,
202504020209,2025-07-27,12,0,0,,0,0,
202504020209,2025-07-27,13,0,0,,1,340,7.0
202504020210,2025-07-27,1,0,0,,0,0,
202504020210,2025-07-27,2,0,0,,0,0,
202504020210,2025-07-27,3,0,0,,0,0,
202504020210,2025-07-27,4,0,0,,0,0,
202504020210,2025-07-27,5,0,0,,0,0,
202504020210,2025-07-27,6,0,0,,0,0,
202504020210,2025-07-27,7,0,0,,0,0,
202504020210,2025-07-27,8,0,0,,0,0,
202504020210,2025-07-27,9,0,0,,0,0,
202504020210,2025-07-27,10,0,0,,0,0,
202504020210,2025-07-27,11,0,0,,0,0,
202504020210,2025-07-27,12,0,0,,1,220,3.0
202504020210,2025-07-27,13,0,0,,1,370,6.0
202504020210,2025-07-27,14,1,240,1.0,1,140,1.0
202504020211,2025-07-27,1,0,0,,0,0,
202504020211,2025-07-27,2,0,0,,0,0,
202504020211,2025-07-27,3,1,3060,10.0,1,610,10.0
202504020211,2025-07-27,4,0,0,,0,0,
202504020211,2025-07-27,5,0,0,,0,0,
202504020211,2025-07-27,6,0,0,,0,0,
202504020211,2025-07-27,7,0,0,,0,0,
202504020211,2025-07-27,8,0,0,,0,0,
202504020211,2025-07-27,9,0,0,,0,0,
202504020211,2025-07-27,10,0,0,,1,140,1.0
202504020211,2025-07-27,11,0,0,,0,0,
202504020211,2025-07-27,12,0,0,,0,0,
202504020211,2025-07-27,13,0,0,,0,0,
202504020211,2025-07-27,14,0,0,,0,0,
202504020211,2025-07-27,15,0,0,,0,0,
202504020211,2025-07-27,16,0,0,,1,190,2.0
202504020212,2025-07-27,1,0,0,,0,0,
202504020212,2025-07-27,2,0,0,,0,0,
202504020212,2025-07-27,3,0,0,,0,0,
202504020212,2025-07-27,4,0,0,,0,0,
202504020212,2025-07-27,5,0,0,,1,1630,13.0
202504020212,2025-07-27,6,0,0,,0,0,
202504020212,2025-07-27,7,0,0,,0,0,
202504020212,2025-07-27,8,0,0,,0,0,
202504020212,2025-07-27,9,0,0,,0,0,
202504020212,2025-07-27,10,0,0,,1,680,9.0
202504020212,2025-07-27,11,0,0,,0,0,
202504020212,2025-07-27,12,1,690,3.0,1,280,3.0
202504020212,2025-07-27,13,0,0,,0,0,
202504020212,2025-07-27,14,0,0,,0,0,
202504020212,2025-07-27,15,0,0,,0,0,
202504020212,2025-07-27,16,0,0,,0,0,
202507030201,2025-07-27,1,0,0,,0,0,
202507030201,2025-07-27,2,0,0,,0,0,
202507030201,2025-07-27,3,0,0,,0,0,
202507030201,2025-07-27,4,0,0,,1,130,2.0
202507030201,2025-07-27,5,0,0,,0,0,
202507030201,2025-07-27,6,0,0,,0,0,
202507030201,2025-07-27,7,0,0,,0,0,
202507030201,2025-07-27,8,0,0,,1,440,8.0
202507030201,2025-07-27,9,0,0,,0,0,
202507030201,2025-07-27,10,0,0,,0,0,
202507030201,2025-07-27,11,0,0,,0,0,
202507030201,2025-07-27,12,0,0,,0,0,
202507030201,2025-07-27,13,0,0,,0,0,
202507030201,2025-07-27,14,1,190,1.0,1,110,1.0
202507030202,2025-07-27,1,0,0,,0,0,
202507030202,2025-07-27,2,0,0,,0,0,
202507030202,2025-07-27,3,1,720,5.0,1,230,4.0
202507030202,2025-07-27,4,0,0,,0,0,
202507030202,2025-07-27,5,0,0,,0,0,
202507030202,2025-07-27,6,0,0,,0,0,
202507030202,2025-07-27,7,0,0,,0,0,
202507030202,2025-07-27,8,0,0,,0,0,
202507030202,2025-07-27,9,0,0,,0,0,
202507030202,2025-07-27,10,0,0,,0,0,
202507030202,2025-07-27,11,0,0,,0,0,
202507030202,2025-07-27,12,0,0,,0,0,
202507030202,2025-07-27,13,0,0,,0,0,
202507030202,2025-07-27,14,0,0,,1,510,8.0
202507030202,2025-07-27,15,0,0,,1,190,2.0
202507030202,2025-07-27,16,0,0,,0,0,
202507030203,2025-07-27,1,0,0,,0,0,
202507030203,2025-07-27,2,0,0,,0,0,
202507030203,2025-07-27,3,1,670,3.0,1,220,3.0
202507030203,2025-07-27,4,0,0,,0,0,
202507030203,2025-07-27,5,0,0,,0,0,
202507030203,2025-07-27,6,0,0,,1,160,2.0
202507030204,2025-07-27,1,0,0,,1,220,4.0
202507030204,2025-07-27,2,0,0,,0,0,
202507030204,2025-07-27,3,0,0,,1,160,1.0
202507030204,2025-07-27,4,0,0,,0,0,
202507030204,2025-07-27,5,0,0,,0,0,
202507030204,2025-07-27,6,0,0,,0,0,
202507030204,2025-07-27,7,0,0,,0,0,
202507030204,2025-07-27,8,0,0,,0,0,
202507030204,2025-07-27,9,1,860,6.0,1,250,6.0
202507030204,2025-07-27,10,0,0,,0,0,
202507030204,2025-07-27,11,0,0,,0,0,
202507030204,2025-07-27,12,0,0,,0,0,
202507030204,2025-07-27,13,0,0,,0,0,
202507030204,2025-07-27,14,0,0,,0,0,
202507030204,2025-07-27,15,0,0,,0,0,
202507030204,2025-07-27,16,0,0,,0,0,
202507030205,2025-07-27,1,0,0,,0,0,
202507030205,2025-07-27,2,0,0,,0,0,
202507030205,2025-07-27,3,0,0,,0,0,
202507030205,2025-07-27,4,0,0,,1,240,4.0
202507030205,2025-07-27,5,0,0,,0,0,
202507030205,2025-07-27,6,0,0,,0,0,
202507030205,2025-07-27,7,1,400,2.0,1,160,1.0
202507030205,2025-07-27,8,0,0,,0,0,
202507030205,2025-07-27,9,0,0,,1,390,7.0
202507030205,2025-07-27,10,0,0,,0,0,
202507030205,2025-07-27,11,0,0,,0,0,
202507030205,2025-07-27,12,0,0,,0,0,
202507030205,2025-07-27,13,0,0,,0,0,
202507030205,2025-07-27,14,0,0,,0,0,
202507030205,2025-07-27,15,0,0,,0,0,
202507030205,2025-07-27,16,0,0,,0,0,
202507030205,2025-07-27,17,0,0,,0,0,
202507030205,2025-07-27,18,0,0,,0,0,
202507030206,2025-07-27,1,0,0,,0,0,
202507030206,2025-07-27,2,0,0,,1,160,4.0
202507030206,2025-07-27,3,1,270,2.0,1,110,2.0
202507030206,2025-07-27,4,0,0,,0,0,
202507030206,2025-07-27,5,0,0,,0,0,
202507030206,2025-07-27,6,0,0,,0,0,
202507030206,2025-07-27,7,0,0,,1,110,1.0
202507030206,2025-07-27,8,0,0,,0,0,
202507030206,2025-07-27,9,0,0,,0,0,
202507030206,2025-07-27,10,0,0,,0,0,
202507030207,2025-07-27,1,0,0,,0,0,
202507030207,2025-07-27,2,0,0,,1,160,1.0
202507030207,2025-07-27,3,0,0,,0,0,
202507030207,2025-07-27,4,0,0,,0,0,
202507030207,2025-07-27,5,0,0,,0,0,
202507030207,2025-07-27,6,0,0,,0,0,
202507030207,2025-07-27,7,1,750,4.0,1,270,4.0
202507030207,2025-07-27,8,0,0,,1,190,3.0
202507030207,2025-07-27,9,0,0,,0,0,
202507030207,2025-07-27,10,0,0,,0,0,
202507030207,2025-07-27,11,0,0,,0,0,
202507030207,2025-07-27,12,0,0,,0,0,
202507030207,2025-07-27,13,0,0,,0,0,
202507030207,2025-07-27,14,0,0,,0,0,
202507030207,2025-07-27,15,0,0,,0,0,
202507030207,2025-07-27,16,0,0,,0,0,
202507030208,2025-07-27,1,0,0,,0,0,
202507030208,2025-07-27,2,0,0,,1,260,4.0
202507030208,2025-07-27,3,0,0,,0,0,
202507030208,2025-07-27,4,0,0,,0,0,
202507030208,2025-07-27,5,0,0,,0,0,
202507030208,2025-07-27,6,1,290,2.0,1,170,2.0
202507030208,2025-07-27,7,0,0,,0,0,
202507030209,2025-07-27,1,0,0,,1,110,1.0
202507030209,2025-07-27,2,0,0,,0,0,
202507030209,2025-07-27,3,0,0,,0,0,
202507030209,2025-07-27,4,0,0,,0,0,
202507030209,2025-07-27,5,1,440,3.0,1,130,3.0
202507030209,2025-07-27,6,0,0,,1,120,2.0
202507030209,2025-07-27,7,0,0,,0,0,
202507030209,2025-07-27,8,0,0,,0,0,
202507030209,2025-07-27,9,0,0,,0,0,
202507030210,2025-07-27,1,0,0,,0,0,
202507030210,2025-07-27,2,0,0,,0,0,
202507030210,2025-07-27,3,0,0,,0,0,
202507030210,2025-07-27,4,0,0,,0,0,
202507030210,2025-07-27,5,0,0,,0,0,
202507030210,2025-07-27,6,0,0,,0,0,
202507030210,2025-07-27,7,0,0,,0,0,
202507030210,2025-07-27,8,0,0,,1,420,8.0
202507030210,2025-07-27,9,1,210,1.0,1,130,1.0
202507030210,2025-07-27,10,0,0,,0,0,
202507030210,2025-07-27,11,0,0,,1,890,10.0
202507030210,2025-07-27,12,0,0,,0,0,
202507030211,2025-07-27,1,0,0,,1,180,3.0
202507030211,2025-07-27,2,0,0,,0,0,
202507030211,2025-07-27,3,0,0,,0,0,
202507030211,2025-07-27,4,0,0,,0,0,
202507030211,2025-07-27,5,1,200,1.0,1,130,1.0
202507030211,2025-07-27,6,0,0,,0,0,
202507030211,2025-07-27,7,0,0,,0,0,
202507030211,2025-07-27,8,0,0,,0,0,
202507030211,2025-07-27,9,0,0,,1,310,6.0
202507030211,2025-07-27,10,0,0,,0,0,
202507030211,2025-07-27,11,0,0,,0,0,
202507030212,2025-07-27,1,0,0,,0,0,
202507030212,2025-07-27,2,0,0,,0,0,
202507030212,2025-07-27,3,1,690,3.0,1,200,3.0
202507030212,2025-07-27,4,0,0,,1,180,2.0
202507030212,2025-07-27,5,0,0,,0,0,
202507030212,2025-07-27,6,0,0,,1,300,5.0
202507030212,2025-07-27,7,0,0,,0,0,
202507030212,2025-07-27,8,0,0,,0,0,
202507030212,2025-07-27,9,0,0,,0,0,
202501010301,2025-08-02,1,0,0,,0,0,
202501010301,2025-08-02,2,0,0,,0,0,
202501010301,2025-08-02,3,0,0,,1,170,4.0
202501010301,2025-08-02,4,1,570,3.0,1,120,2.0
202501010301,2025-08-02,5,0,0,,1,100,1.0
202501010301,2025-08-02,6,0,0,,0,0,
202501010301,2025-08-02,7,0,0,,0,0,
202501010301,2025-08-02,8,0,0,,0,0,
202501010302,2025-08-02,1,0,0,,0,0,
202501010302,2025-08-02,2,0,0,,0,0,
202501010302,2025-08-02,3,0,0,,0,0,
202501010302,2025-08-02,4,0,0,,0,0,
202501010302,2025-08-02,5,0,0,,0,0,
202501010302,2025-08-02,6,0,0,,0,0,
202501010302,2025-08-02,7,0,0,,0,0,
202501010302,2025-08-02,8,0,0,,1,160,2.0
202501010302,2025-08-02,9,0,0,,0,0,
202501010302,2025-08-02,10,0,0,,1,120,1.0
202501010302,2025-08-02,11,1,780,4.0,1,210,5.0
202501010302,2025-08-02,12,0,0,,0,0,
202501010303,2025-08-02,1,0,0,,0,0,
202501010303,2025-08-02,2,1,270,1.0,1,150,1.0
202501010303,2025-08-02,3,0,0,,0,0,
202501010303,2025-08-02,4,0,0,,0,0,
202501010303,2025-08-02,5,0,0,,0,0,
202501010303,2025-08-02,6,0,0,,1,450,8.0
202501010303,2025-08-02,7,0,0,,0,0,
202501010303,2025-08-02,8,0,0,,0,0,
202501010303,2025-08-02,9,0,0,,0,0,
202501010303,2025-08-02,10,0,0,,0,0,
202501010303,2025-08-02,11,0,0,,1,170,2.0
202501010303,2025-08-02,12,0,0,,0,0,
202501010303,2025-08-02,13,0,0,,0,0,
202501010303,2025-08-02,14,0,0,,0,0,
202501010304,2025-08-02,1,0,0,,0,0,
202501010304,2025-08-02,2,0,0,,0,0,
202501010304,2025-08-02,3,0,0,,1,160,2.0
202501010304,2025-08-02,4,0,0,,0,0,
202501010304,2025-08-02,5,0,0,,0,0,
202501010304,2025-08-02,6,0,0,,0,0,
202501010304,2025-08-02,7,0,0,,0,0,
202501010304,2025-08-02,8,0,0,,1,200,4.0
202501010304,2025-08-02,9,0,0,,0,0,
202501010304,2025-08-02,10,0,0,,0,0,
202501010304,2025-08-02,11,0,0,,0,0,
202501010304,2025-08-02,12,0,0,,0,0,
202501010304,2025-08-02,13,0,0,,0,0,
202501010304,2025-08-02,14,1,240,1.0,1,120,1.0
202501010304,2025-08-02,15,0,0,,0,0,
202501010304,2025-08-02,16,0,0,,0,0,
202501010305,2025-08-02,1,0,0,,0,0,
202501010305,2025-08-02,2,0,0,,0,0,
202501010305,2025-08-02,3,0,0,,0,0,
202501010305,2025-08-02,4,0,0,,0,0,
202501010305,2025-08-02,5,0,0,,1,120,1.0
202501010305,2025-08-02,6,0,0,,1,130,2.0
202501010305,2025-08-02,7,1,2630,7.0,1,400,7.0
202501010305,2025-08-02,8,0,0,,0,0,
202501010305,2025-08-02,9,0,0,,0,0,
202501010305,2025-08-02,10,0,0,,0,0,
202501010305,2025-08-02,11,0,0,,0,0,
202501010306,2025-08-02,1,0,0,,0,0,
202501010306,2025-08-02,2,0,0,,1,110,1.0
202501010306,2025-08-02,3,1,250,2.0,1,120,2.0
202501010306,2025-08-02,4,0,0,,0,0,
202501010306,2025-08-02,5,0,0,,0,0,
202501010306,2025-08-02,6,0,0,,0,0,
202501010306,2025-08-02,7,0,0,,0,0,
202501010307,2025-08-02,1,0,0,,0,0,
202501010307,2025-08-02,2,0,0,,0,0,
202501010307,2025-08-02,3,0,0,,0,0,
202501010307,2025-08-02,4,0,0,,0,0,
202501010307,2025-08-02,5,0,0,,0,0,
202501010307,2025-08-02,6,0,0,,1,170,3.0
202501010307,2025-08-02,7,1,180,1.0,1,110,1.0
202501010307,2025-08-02,8,0,0,,0,0,
202501010307,2025-08-02,9,0,0,,0,0,
202501010307,2025-08-02,10,0,0,,1,170,5.0
202501010308,2025-08-02,1,0,0,,0,0,
202501010308,2025-08-02,2,0,0,,0,0,
202501010308,2025-08-02,3,0,0,,1,150,2.0
202501010308,2025-08-02,4,0,0,,0,0,
202501010308,2025-08-02,5,0,0,,0,0,
202501010308,2025-08-02,6,0,0,,0,0,
202501010308,2025-08-02,7,0,0,,0,0,
202501010308,2025-08-02,8,1,160,1.0,1,110,1.0
202501010308,2025-08-02,9,0,0,,0,0,
202501010308,2025-08-02,10,0,0,,1,180,4.0
202501010308,2025-08-02,11,0,0,,0,0,
202501010309,2025-08-02,1,0,0,,0,0,
202501010309,2025-08-02,2,0,0,,1,170,3.0
202501010309,2025-08-02,3,0,0,,0,0,
202501010309,2025-08-02,4,0,0,,0,0,
202501010309,2025-08-02,5,0,0,,0,0,
202501010309,2025-08-02,6,0,0,,1,240,4.0
202501010309,2025-08-02,7,0,0,,0,0,
202501010309,2025-08-02,8,0,0,,0,0,
202501010309,2025-08-02,9,1,670,4.0,1,240,5.0
202501010309,2025-08-02,10,0,0,,0,0,
202501010310,2025-08-02,1,0,0,,0,0,
202501010310,2025-08-02,2,0,0,,0,0,
202501010310,2025-08-02,3,0,0,,0,0,
202501010310,2025-08-02,4,0,0,,0,0,
202501010310,2025-08-02,5,0,0,,1,130,2.0
202501010310,2025-08-02,6,0,0,,0,0,
202501010310,2025-08-02,7,0,0,,0,0,
202501010310,2025-08-02,8,0,0,,0,0,
202501010310,2025-08-02,9,0,0,,0,0,
202501010310,2025-08-02,10,0,0,,0,0,
202501010310,2025-08-02,11,0,0,,0,0,
202501010310,2025-08-02,12,0,0,,0,0,
202501010310,2025-08-02,13,1,400,2.0,1,130,1.0
202501010310,2025-08-02,14,0,0,,1,300,6.0
202501010311,2025-08-02,1,0,0,,0,0,
202501010311,2025-08-02,2,0,0,,0,0,
202501010311,2025-08-02,3,0,0,,0,0,
202501010311,2025-08-02,4,0,0,,1,330,5.0
202501010311,2025-08-02,5,0,0,,0,0,
202501010311,2025-08-02,6,0,0,,0,0,
202501010311,2025-08-02,7,0,0,,0,0,
202501010311,2025-08-02,8,0,0,,0,0,
202501010311,2025-08-02,9,0,0,,0,0,
202501010311,2025-08-02,10,0,0,,0,0,
202501010311,2025-08-02,11,0,0,,0,0,
202501010311,2025-08-02,12,0,0,,1,310,4.0
202501010311,2025-08-02,13,1,4160,12.0,1,790,10.0
202501010311,2025-08-02,14,0,0,,0,0,
202501010311,2025-08-02,15,0,0,,0,0,
202501010311,2025-08-02,16,0,0,,0,0,
202501010312,2025-08-02,1,0,0,,1,190,2.0
202501010312,2025-08-02,2,0,0,,0,0,
202501010312,2025-08-02,3,0,0,,0,0,
202501010312,2025-08-02,4,0,0,,1,180,3.0
202501010312,2025-08-02,5,0,0,,0,0,
202501010312,2025-08-02,6,0,0,,0,0,
202501010312,2025-08-02,7,0,0,,0,0,
202501010312,2025-08-02,8,0,0,,0,0,
202501010312,2025-08-02,9,0,0,,0,0,
202501010312,2025-08-02,10,0,0,,0,0,
202501010312,2025-08-02,11,1,560,3.0,1,220,4.0
202501010312,2025-08-02,12,0,0,,0,0,
202501010312,2025-08-02,13,0,0,,0,0,
202501010312,2025-08-02,14,0,0,,0,0,
202504020301,2025-08-02,1,0,0,,0,0,
202504020301,2025-08-02,2,0,0,,0,0,
202504020301,2025-08-02,3,0,0,,0,0,
202504020301,2025-08-02,4,0,0,,0,0,
202504020301,2025-08-02,5,0,0,,0,0,
202504020301,2025-08-02,6,0,0,,1,190,4.0
202504020301,2025-08-02,7,0,0,,0,0,
202504020301,2025-08-02,8,0,0,,0,0,
202504020301,2025-08-02,9,0,0,,0,0,
202504020301,2025-08-02,10,0,0,,0,0,
202504020301,2025-08-02,11,0,0,,1,110,1.0
202504020301,2025-08-02,12,0,0,,0,0,
202504020301,2025-08-02,13,0,0,,0,0,
202504020301,2025-08-02,14,1,480,2.0,1,140,3.0
202504020302,2025-08-02,1,0,0,,0,0,
202504020302,2025-08-02,2,0,0,,0,0,
202504020302,2025-08-02,3,0,0,,0,0,
202504020302,2025-08-02,4,0,0,,0,0,
202504020302,2025-08-02,5,0,0,,1,130,1.0
202504020302,2025-08-02,6,0,0,,0,0,
202504020302,2025-08-02,7,0,0,,0,0,
202504020302,2025-08-02,8,0,0,,0,0,
202504020302,2025-08-02,9,0,0,,0,0,
202504020302,2025-08-02,10,0,0,,0,0,
202504020302,2025-08-02,11,1,600,4.0,1,170,4.0
202504020302,2025-08-02,12,0,0,,0,0,
202504020302,2025-08-02,13,0,0,,1,160,3.0
202504020302,2025-08-02,14,0,0,,0,0,
202504020302,2025-08-02,15,0,0,,0,0,
202504020303,2025-08-02,1,0,0,,0,0,
202504020303,2025-08-02,2,0,0,,0,0,
202504020303,2025-08-02,3,0,0,,0,0,
202504020303,2025-08-02,4,1,1150,5.0,1,360,7.0
202504020303,2025-08-02,5,0,0,,0,0,
202504020303,2025-08-02,6,0,0,,0,0,
202504020303,2025-08-02,7,0,0,,1,290,4.0
202504020303,2025-08-02,8,0,0,,0,0,
202504020303,2025-08-02,9,0,0,,0,0,
202504020303,2025-08-02,10,0,0,,0,0,
202504020303,2025-08-02,11,0,0,,0,0,
202504020303,2025-08-02,12,0,0,,1,280,3.0
202504020304,2025-08-02,1,0,0,,0,0,
202504020304,2025-08-02,2,0,0,,0,0,
202504020304,2025-08-02,3,0,0,,0,0,
202504020304,2025-08-02,4,0,0,,1,140,1.0
202504020304,2025-08-02,5,1,460,3.0,1,180,3.0
202504020304,2025-08-02,6,0,0,,0,0,
202504020304,2025-08-02,7,0,0,,0,0,
202504020304,2025-08-02,8,0,0,,0,0,
202504020304,2025-08-02,9,0,0,,0,0,
202504020304,2025-08-02,10,0,0,,0,0,
202504020304,2025-08-02,11,0,0,,0,0,
202504020304,2025-08-02,12,0,0,,0,0,
202504020304,2025-08-02,13,0,0,,1,1310,10.0
202504020305,2025-08-02,1,0,0,,0,0,
202504020305,2025-08-02,2,1,7510,9.0,1,920,9.0
202504020305,2025-08-02,3,0,0,,0,0,
202504020305,2025-08-02,4,0,0,,0,0,
202504020305,2025-08-02,5,0,0,,0,0,
202504020305,2025-08-02,6,0,0,,0,0,
202504020305,2025-08-02,7,0,0,,0,0,
202504020305,2025-08-02,8,0,0,,0,0,
202504020305,2025-08-02,9,0,0,,1,140,1.0
202504020305,2025-08-02,10,0,0,,0,0,
202504020305,2025-08-02,11,0,0,,0,0,
202504020305,2025-08-02,12,0,0,,0,0,
202504020305,2025-08-02,13,0,0,,0,0,
202504020305,2025-08-02,14,0,0,,1,210,4.0
202504020305,2025-08-02,15,0,0,,0,0,
202504020306,2025-08-02,1,0,0,,1,180,3.0
202504020306,2025-08-02,2,0,0,,0,0,
202504020306,2025-08-02,3,0,0,,0,0,
202504020306,2025-08-02,4,0,0,,0,0,
202504020306,2025-08-02,5,1,260,1.0,1,150,1.0
202504020306,2025-08-02,6,0,0,,0,0,
202504020306,2025-08-02,7,0,0,,0,0,
202504020306,2025-08-02,8,0,0,,0,0,
202504020306,2025-08-02,9,0,0,,1,400,7.0
202504020306,2025-08-02,10,0,0,,0,0,
202504020306,2025-08-02,11,0,0,,0,0,
202504020306,2025-08-02,12,0,0,,0,0,
202504020306,2025-08-02,13,0,0,,0,0,
